id,appno,tradingname,town,postcode7,country_id,allactivities,slaughterhouse,x,y,last_yr,last_mth
349,8189,C M Howard and Sons,Frome,BA111PT,1,slaughterhouse (red),yes,377795.0,147904.0,2019,11
350,8191,C SNELL WHOLESALE,Chard,TA202NY,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,332379.0,104495.0,2021,8
351,8193,STRAP ORCHARD ABATTOIR,Wincanton,BA9 9EE,1,slaughterhouse (red),yes,,,2021,8
352,8201,F Drury & Sons Limited,Swindon,SN4 7PF,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
353,8207,ABP STURMINSTER,Sturminster Newton,DT101HA,1,processing plant (meat) slaughterhouse (red),yes,380450.0,115269.0,2021,8
354,8216,ABP Yetminster,Sherborne,DT9 6HQ,1,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
355,8217,S J NORMAN  & SONS,Bridport,DT6 3SF,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2020,11
356,8229,W S CLARKE & SONS,Salisbury,SP5 5ND,1,slaughterhouse (red),yes,,,2021,8
357,8231,Stillmans (Somerset) Ltd,Taunton,TA2 6PX,1,slaughterhouse (red),yes,,,2021,8
358,8241,T & H Lobb Limited,Bodmin,PL305LY,1,cutting plant (poultry) cutting plant (red) cutting plant (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,201402.0,66755.0,2021,8
359,8249,H F Stiles & Son Ltd,Chippenham,SN152ED,1,cutting plant (red) cold store slaughterhouse (red),yes,396147.0,165951.0,2021,8
360,8250,W J PEARCE  AND SONS,Bristol,BS408PR,1,slaughterhouse (red),yes,357314.0,163112.0,2021,8
361,8285,ABP LANGPORT,Langport,TA109HG,1,cutting plant (red) cold store processing plant (stomachs) slaughterhouse (red),yes,342868.0,126218.0,2021,8
362,8297,Hampshire Game Ltd,Andover,SP119JE,1,cold store game handling establishment (wild game) mince meat establishment,,432342.0,150750.0,2021,8
363,8301,Gages Farm Ltd,Ashburton,,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
364,8308,J V Richards (Rietfontein) Ltd,Truro,,1,cutting plant (red) cold store re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
365,8342,CORNISH FARMHOUSE BACON COMPANY,Holsworthy,EX226LE,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,227871.0,98585.0,2021,8
366,8354,C and S Meats Ltd,Sherbourne,DT9 6HX,1,cutting plant (poultry) cutting plant (red) game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
367,8357,J AND J FARMERS ABATTOIR,Holsworthy,EX226RL,1,cutting plant (red) slaughterhouse (red),yes,229755.0,97102.0,2021,8
368,8369,Tideford Abattoir Limited,Saltash,PL125HN,1,slaughterhouse (red),yes,234936.0,59845.0,2019,3
369,8389,Everleigh Farm Shop Ltd,Marlborough,SN8 3EY,1,game handling establishment (wild game),,,,2021,5
370,8391,CELTIC FISH & GAME,St Ives,TR262JH,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) re-wrappingand repackaging establishment,,150794.0,39564.0,2021,8
371,8392,Wiltshire Game Ltd,Salisbury,SP3 6JT,1,game handling establishment (wild game) mince meat establishment meat preparation establishment,,,,2021,8
372,9001,ABP Holdings Ltd (Trading as ABP (Newry),NEWRY,BT342PD,4,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2020,10
373,9012,Dunbia (Northern Ireland),DUNGANNON ,BT701NJ,4,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) processing plant (rendered animal fats) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,2
374,9016,Foyle Meats Ltd,LONDONDERRY,BT476TJ,4,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
375,9021,William Grant & Co Ltd,LONDONDERRY ,BT488JP,4,cutting plant (red) cold store processing plant (meat) slaughterhouse (red),yes,,,2021,8
376,9023,Linden Foods Ltd,DUNGANNON ,BT701NJ,4,cutting plant (red) cutting plant (poultry) cold store mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
377,9033,ABP(Lurgan) Ltd,CRAIGAVON,BT679JD,4,cutting plant (red) processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
378,9042,Foyle Omagh,OMAGH,BT790BQ,4,cutting plant (red) cold store mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
379,9045,Cranswick Country Foods (Ballymena),BALLYMENA,BT421EA,4,cutting plant (red) mince meat establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
380,9052,Karro Food Group Ltd,COOKSTOWN ,BT808PJ,4,cutting plant (red) meat preparation establishment processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
381,9056,W D Meats,COLERAINE,BT522JR,4,cutting plant (red) mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
382,9080,Primestock Meats,Lurgan,BT679JD,4,slaughterhouse (red),yes,,,2021,8
383,9131,Lakeview Farm Meats Ltd,Crumlin,BT294RS,4,cutting plant (red) mince meat establishment slaughterhouse (red),yes,,,2021,8
384,9132,Abercorn Estates,Newtownstewart    ,BT784EZ,4,cutting plant (wild game) game handling establishment (wild game) meat preparation establishment,,,,2021,8
385,9502,Moy Park Ltd,DUNGANNON ,BT716LN,4,cutting plant (poultry) meat preparation establishment mechanically separated meat establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
386,9508,H.K. Dickey(t/a Dickeys Poultry),Cullybackey,BT421EG,4,"cutting plant (poultry), slaughterhouse (poultry), meat preparation establishment, processing plant (meat)",yes,,,2018,5
387,9509,Moy Park Ballymena,BALLYMENA       ,BT423HA,4,cutting plant (poultry) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
388,9518,McKeown Fine Foods Ltd,BALLYMENA,BT448RW,4,cutting plant (poultry) meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
389,9552,Kearns Poultry,BALLYMENA ,BT449AA,4,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
390,9554,Rockvale Poultry,ARMAGH,BT619ND,4,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
391,GX401,State of Guernsey Abattoir,Guernsey,GY2 4JN,5,slaughterhouse (red),yes,,,2019,8
392,4014,Freemans of Newent Limited,Hereford,HR4 9PB,1,cutting plant (poultry) cold store mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
393,5001,Bernard Matthews Foods Ltd,Norwich,NR9 5QD,1,"cold store, re-wrappingand repackaging establishment, cutting plant (poultry), slaughterhouse (poultry), meat preparation establishment",yes,,,2018,3
394,1184,The Ardgay Game Factory Ltd,Sutherland,,3,cutting plant (wild game) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment re-wrappingand repackaging establishment,,,,2021,8
395,7132,Farmers Fresh (Wales) Limited,Wrexham,LL130TS,2,cutting plant (red) cold store slaughterhouse (red),yes,337336.0,347909.0,2021,8
396,1598,Dunbia (UK),Saltcoats,,3,cutting plant (red) cold store mince meat establishment processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
397,2100,Dunbia Carnaby,Bridlington,,1,cutting plant (red) cold store processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
398,2388,Dunbia Cumbria,Ulverston,,1,processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
399,2630,Agro Foods (Ashford) Limited,Ashford,,1,cutting plant (red)  cold store  slaughterhouse (red),yes,,,2019,8
400,4030,Northern Poultry UK Limited,Bolton,BL3 6AU,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,,,2018,9
401,5106,Dunbia Cardington,Bedford,MK443SB,1,cutting plant (red) mince meat establishment processing plant (stomachs) slaughterhouse (red),yes,508818.0,249106.0,2021,8
402,8046,Dunbia  Treburley,Launceston,,1,"cutting plant (red), slaughterhouse (red), processing plant (meat)",yes,,,2019,3
403,8071,Dunbia West Devon,Okehampton,,1,processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
404,ZT004FE,Edgewater Foods Ltd,Dungannon,BT715BP,4,fresh fishery products plant (fish) game handling establishment (wild game),,,,2021,8
405,1216,Pasture-to-Plate,Gordon,,3,cutting plant (red) slaughterhouse (red),yes,,,2021,8
406,2449,Gressingham Game Limited,Richmond,DL107SN,1,cutting plant (red) cold store game handling establishment (wild game) meat preparation establishment re-wrappingand repackaging establishment,,422365.0,499779.0,2019,11
407,2450,AL UMMAH LIMITED,Barnsley,S72 9BG,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
408,2670,Manifold Valley Meats,Leek,ST137TT,1,cutting plant (red) cutting plant (poultry) cutting plant (wild game) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,408365.0,353435.0,2021,8
409,4073,ABP ELLESMERE,Ellesmere,SY129BL,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (rendered animal fats) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,339643.0,328883.0,2021,8
410,5264,Sweetland Ltd,Great Dunmow,CM6 1DA,1,slaughterhouse (red),yes,,,2019,1
411,1106,Kepak Group Limited,Aberdeen,,3,cutting plant (red) cold store re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
412,6360,Medstead Meats Ltd,Hampshire,GU345NN,1,cutting plant (wild game) cold store game handling establishment (wild game) meat preparation establishment,,465543.0,138345.0,2021,8
413,7176,Kepak Food Group Limited,Merthyr Tydfil,CF482TA,2,cutting plant (red) cold store re-wrappingand repackaging establishment slaughterhouse (red),yes,307802.0,208695.0,2021,8
414,8073,Kepak Food Group Limited,Bodmin,PL312QB,1,"cutting plant (red), slaughterhouse (red), meat preparation establishment",yes,208344.0,67135.0,2018,10
415,2662,Norfolk Meat Traders Ltd,Banham,NR162BX,1,slaughterhouse (red),yes,604748.0,288767.0,2019,7
416,8073,St Merryn Bodmin,Bodmin,PL312QB,1,cutting plant (red) meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,208344.0,67135.0,2020,11
417,2723,Robinson Wild Foods Ltd,Cirencester,GL7 7LG,1,cutting plant (wild game) cold store game handling establishment (wild game) mince meat establishment,,,,2021,8
418,8338,Colquite Estates Ltd,Bodmin,PL303AF,1,"collection centre (wild game), cutting plant (wild game), game handling establishment (wild game)",,205253.0,70981.0,2019,2
419,IOM1,Isle of Man Meats,Isle of Man,IM4 4QE,7,cutting plant (red) slaughterhouse (red),yes,,,2021,8
420,2399,Chai Meats Limited,Bradford,BD3 9RD,1,cutting plant (poultry) cutting plant (red) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
421,5218,Arthur J Howell & Son,Wells Next The Sea,NR231AN,1,cutting plant (red) slaughterhouse (red),yes,591678.0,343666.0,2021,8
422,ZT004,Edgewater Foods Ltd,Dungannon,BT715BP,4,"cutting plant (wild game), game handling establishment (wild game), fresh fishery products plant (fish)",,,,2019,6
423,7023,Cig Eryri - Snowdonia Meats Cyf,Blaenau Ffestiniog,LL414PY,2,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,271610.0,340732.0,2021,8
424,4015,A.S. Audhali Farm Gate Fresh Poultry Limited,Hatton,CV357HZ,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,422243.0,268854.0,2019,6
425,2368,J S Quality Meats Limited,Uttoxeter,ST145AA,1,cutting plant (red) cutting plant (farmed game) cold store slaughterhouse (red),yes,409599.0,334548.0,2021,8
426,2748,S and Y abattoir Ltd,Bacup,OL130ET,1,slaughterhouse (red),yes,385862.0,421772.0,2019,12
427,3007,Faccenda Foods Limited (T/A Avara Foods),Brackley,NN137EX,1,cutting plant (poultry) cold store meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,459223.0,236768.0,2021,8
428,4015,Shafa Farm Limited,Hatton,CV357HZ,1,cutting plant (poultry) slaughterhouse (poultry),yes,422243.0,268854.0,2021,8
429,4026,Faccenda Foods Limited (T/A Avara Foods),Scropton,DE655PS,1,cutting plant (poultry) cold store meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,419934.0,330053.0,2021,8
430,7226,Picton Quality Meats Limited,Pembrokeshire,SA624BS,2,cutting plant (red)  slaughterhouse (red),yes,196290.0,218525.0,2019,8
431,2662,Moor Farm Meats Limited,Banham,NR162BX,1,slaughterhouse (red),yes,604748.0,288767.0,2020,3
432,2725,Hill Ash Game and Meat,Petersfield,GU315ND,1,cutting plant (wild game) cutting plant (poultry) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,480817.0,120585.0,2021,8
433,4199,Leansale Limited (TA Roopyal Laham Halaal Butchers),Birmingham,B11 4AA,1,cutting plant (red) slaughterhouse (red),yes,,,2021,7
434,4227,Manchester Abattoir Ltd,Stockport,SK4 1BJ,1,cold store slaughterhouse (red),yes,,,2021,8
435,9301,DMP Foods Ltd,Crumlin,BT294RS,4,slaughterhouse (red),yes,,,2021,8
436,2751,Sporting Estates Game Ltd,Boston,PE227RW,1,cutting plant (wild game) game handling establishment (wild game),,527603.0,360901.0,2021,8
437,2755,Field to Fork Game Ltd,York,YO626SN,1,game handling establishment (wild game) meat preparation establishment re-wrappingand repackaging establishment,,472695.0,485584.0,2021,8
438,7226,Euro Farm Wales,Haverfordwest,SA624BS,2,slaughterhouse (red),yes,196290.0,218525.0,2021,8
439,2750,Cranswick Country Foods Eye,Yaxley,IP238BW,1,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,612907.0,274817.0,2021,8
440,5008,Shazan Foods Limited,Eye,IP237AJ,1,cutting plant (poultry) cutting plant (red) cold store mince meat establishment meat preparation establishment mechanically separated meat establishment processing plant (fish) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,614371.0,273759.0,2021,8
441,1100,2 Sisters Food Group Ltd,Coupar Angus,,3,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
442,2762,H M Venison Ltd,Barnsley,S75 3DR,1,game handling establishment (wild game) slaughterhouse (red),yes,,,2021,8
443,2761,Westcountry Premium Venison Ltd,Launceston,PL158QN,1,cutting plant (wild game) cutting plant (farmed game) cutting plant (red) cold store mince meat establishment meat preparation establishment slaughterhouse (red),yes,220362.0,84902.0,2021,8
444,2768,Farm Fresh Quality Foods Co. Ltd,Ashford,TN270JL,1,cutting plant (poultry) cutting plant (red) cold store mince meat establishment re-wrappingand repackaging establishment slaughterhouse (red),yes,595437.0,148950.0,2020,9
445,1160,Millers of Speyside,Grantown-on-Spey,,3,cutting plant (red) mince meat establishment meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
446,1221,SAC Commercial Ltd,Penicuik,,3,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
447,2763,Pickstock Foods Ltd,Harthorne,DE117AT,1,cutting plant (red) cold store slaughterhouse (red),yes,432883.0,321560.0,2021,8
448,4085,Pilgrim’s Pride Ltd,Dukinfield,SK164HY,1,cutting plant (red) meat preparation establishment mechanically separated meat establishment processing plant (meat) slaughterhouse (red),yes,394022.0,398626.0,2020,9
449,5091,Pilgrim’s Pride Ltd,Spalding,,1,cutting plant (red) slaughterhouse (red),yes,,,2020,9
450,8061,Pilgrim’s Pride Ltd,Bristol,BS378QZ,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,368898.0,179187.0,2020,9
451,1190,Simpson Game Ltd,Newtonmore,,3,game handling establishment (wild game) mince meat establishment meat preparation establishment,,,,2021,8
452,4085,Pilgrim???s Pride Ltd - Ashton,Dukinfield,SK164HY,1,cutting plant (red) meat preparation establishment mechanically separated meat establishment processing plant (meat) slaughterhouse (red),yes,394022.0,398626.0,2020,11
453,5091,Dalehead Foods - Spalding,Spalding,PE126EP,1,cutting plant (red) processing plant (stomachs) slaughterhouse (red),yes,526332.0,323674.0,2021,8
454,8061,Pilgrim???s Pride Ltd - Westerleigh,Bristol,BS378QZ,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (stomachs) processing plant (meat) slaughterhouse (red),yes,368898.0,179187.0,2020,11
455,9001,ABP Newry,NEWRY,BT342PD,4,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
456,4085,Pilgrims Pride Ltd - Ashton,Dukinfield,SK164HY,1,cutting plant (red) meat preparation establishment mechanically separated meat establishment processing plant (meat) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,394022.0,398626.0,2021,8
457,8061,Pilgrims Pride Ltd - Westerleigh,Bristol,BS378QZ,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (stomachs) processing plant (meat) slaughterhouse (red),yes,368898.0,179187.0,2021,8
458,8073,Kepak Group Limited,Bodmin,PL312QB,1,cutting plant (red) meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,208344.0,67135.0,2021,8
459,7015,Dunbia (UK),Llanybydder,SA409QE,2,cutting plant (red) processing plant (meat) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,253005.0,244560.0,2021,8
460,LY003,Port of Lancaster Smokehouse Ltd,Lancaster,LA2 0DB,1,game handling establishment (wild game) processing plant (dairy) processing plant (meat) processing plant (fish),,,,2021,8
461,2662,Anglia Meat Processors Limited,Banham,NR162BX,1,slaughterhouse (red),yes,604748.0,288767.0,2021,8
462,9012,Dunbia Dungannon a division of Dunbia (UK),DUNGANNON ,BT701NJ,4,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) processing plant (rendered animal fats) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
463,2060,Karro Food Limited (T/A Malton Bacon Factory),Malton,YO179HG,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,480288.0,471426.0,2021,8
